,	O	,	None	None	None	O
it	Q	it	None	None	None	B-opinionTarget
is	V	be	None	None	None	O
an	D	an	None	None	None	B-negativeExpression
old	G	old	None	None	negative	I-negativeExpression
building	N	building	None	None	None	I-negativeExpression
and	C	and	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
floor	N	floor	None	None	None	I-opinionTarget
was	V	be	None	None	None	O
creaking	V	creak	None	None	negative	B-negativeExpression
.	O	.	None	None	None	O

Staff	N	staff	None	staff	None	B-opinionTarget
was	V	be	None	None	None	O
very	A	very	None	None	intensifier	B-positiveExpression
friendly	G	friendly	None	staff	positive	I-positiveExpression
,	O	,	None	None	None	O
breakfast	N	breakfast	None	breakfast	None	B-opinionTarget
was	V	be	None	None	None	O
very	A	very	None	None	intensifier	B-positiveExpression
good	G	good	None	None	positive	I-positiveExpression
,	O	,	None	None	None	I-positiveExpression
with	P	with	None	None	None	I-positiveExpression
many	G	many	None	None	None	I-positiveExpression
options	N	option	None	None	None	I-positiveExpression
,	O	,	None	None	None	O
and	C	and	None	None	None	I-positiveExpression
you	Q	you	None	None	None	B-positiveExpression
could	V	could	None	None	None	I-positiveExpression
have	V	have	None	None	None	I-positiveExpression
breakfast	N	breakfast	None	breakfast	None	I-opinionTarget
until	P	until	None	None	None	I-positiveExpression
11	O	@card@	None	None	None	I-positiveExpression
AM.	O	.	None	None	None	I-positiveExpression
I	Q	I	None	None	None	B-opinionHolder
would	V	would	None	None	None	B-positiveExpression
really	A	really	None	None	intensifier	I-positiveExpression
recommend	V	recommend	None	None	positive	I-positiveExpression
this	D	this	None	None	None	B-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
.	O	.	None	None	None	O

The	D	the	None	None	None	O
Vondel	O	Vondel	None	None	None	O
hotel	N	hotel	None	None	None	O
is	V	be	None	None	None	O
conveniently	A	conveniently	None	None	None	O
located	V	locate	None	location	None	O
in	P	in	None	None	None	O
walking	V	walk	None	None	None	O
distance	N	distance	None	None	None	O
from	P	from	None	None	None	O
all	D	all	None	None	None	O
places	N	place	None	location	None	O
in	P	in	None	None	None	O
Amsterdam	R	Amsterdam	location	None	None	O
centre	N	centre	None	None	None	O
.	O	.	None	None	None	O

It	Q	it	None	None	None	O
is	V	be	None	None	None	O
in	P	in	None	None	None	O
the	D	the	None	None	None	O
old	G	old	None	None	None	O
building	N	building	None	None	None	O
,	O	,	None	None	None	O
but	C	but	None	None	None	O
it	Q	it	None	None	None	O
was	V	be	None	None	None	O
recently	A	recently	None	None	None	O
renovated	V	renovate	None	None	None	O
.	O	.	None	None	None	O

Some	D	some	None	None	None	O
furniture	N	furniture	None	room	None	O
is	V	be	None	None	None	O
ultra	G	ultra	None	None	None	O
modern	N	modern	None	None	None	O
,	O	,	None	None	None	O
like	P	like	None	None	None	O
unusual	G	unusual	None	None	None	O
shapes	N	shape	None	None	None	O
of	P	of	None	None	None	O
water	N	water	None	None	None	O
sink	N	sink	None	bathroom	None	O
and	C	and	None	None	None	O
shower	N	shower	None	bathroom	None	O
.	O	.	None	None	None	O

However	A	however	None	None	None	O
,	O	,	None	None	None	O
the	D	the	None	None	None	O
value	N	value	None	None	None	O
for	P	for	None	None	None	O
money	N	money	None	value_for_money	None	O
is	V	be	None	None	None	O
low	G	low	None	None	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
paid	V	pay	None	value_for_money	None	O
approx	O	approx	None	None	None	O
.	O	.	None	None	None	O

110	O	@card@	None	None	None	O
Euro	R	Euro	misc	None	None	O
per	P	per	None	None	None	O
night	N	night	None	None	None	O
during	P	during	None	None	None	O
my	Q	my	None	None	None	O
3	O	3	None	None	None	O
days	N	day	None	None	None	O
stay	V	stay	None	None	None	O
.	O	.	None	None	None	O

The	D	the	None	None	None	O
room	N	room	None	room	None	O
was	V	be	None	None	None	O
extremely	A	extremely	None	None	None	O
small	G	small	None	None	None	O
.	O	.	None	None	None	O

The	D	the	None	None	None	O
were	V	be	None	None	None	O
two	O	two	None	None	None	O
bunk	N	bunk	None	None	None	O
bends	N	bend	None	None	None	O
(one	O	one	None	None	None	O
above	P	above	None	None	None	O
the	D	the	None	None	None	O
other	G	other	None	None	None	O
)	O	)	None	None	None	O
,	O	,	None	None	None	O
a	D	a	None	None	None	O
table	N	table	None	restaurant	None	O
slightly	A	slightly	None	None	None	O
larger	G	large	None	None	None	O
than	P	than	None	None	None	O
A4	G	A4	None	None	None	O
paper	N	paper	None	None	None	O
already	A	already	None	None	None	O
full	G	full	None	None	None	O
of	P	of	None	None	None	O
hotel	N	hotel	None	None	None	O
stuff	N	stuff	None	None	None	O
.	O	.	None	None	None	O

The	D	the	None	None	None	O
space	N	space	None	None	None	O
between	P	between	None	None	None	O
the	D	the	None	None	None	O
beds	N	bed	None	sleeping_comfort	None	O
and	C	and	None	None	None	O
the	D	the	None	None	None	O
table	N	table	None	restaurant	None	O
and	C	and	None	None	None	O
clothing	N	clothing	None	None	None	O
cabinet	N	cabinet	None	None	None	O
was	V	be	None	None	None	O
just	A	just	None	None	None	O
enough	G	enough	None	None	None	O
to	O	to	None	None	None	O
pass	V	pass	None	None	None	O
through	O	through	None	None	None	O
.	O	.	None	None	None	O

Breakfast	N	breakfast	None	breakfast	None	O
cost	V	cost	None	value_for_money	None	O
19	O	@card@	None	None	None	O
.95	O	@card@	None	None	None	O
Euro	R	Euro	misc	None	None	O
,	O	,	None	None	None	O
which	D	which	None	None	None	O
I	Q	I	None	None	None	O
rejected	V	reject	None	None	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
expect	V	expect	None	None	None	O
a	D	a	None	None	None	O
decent	G	decent	None	None	None	O
dinner	N	dinner	None	restaurant	None	O
for	P	for	None	None	None	O
this	D	this	None	None	None	O
price	N	price	None	value_for_money	None	O
,	O	,	None	None	None	O
rather	A	rather	None	None	None	O
than	P	than	None	None	None	O
breakfast	N	breakfast	None	breakfast	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
stayed	V	stay	None	None	None	O
in	P	in	None	None	None	O
NH	R	NH	None	None	None	O
carlton	R	Carlton	None	None	None	O
when	A	when	None	None	None	O
its	Q	its	None	None	None	O
name	N	name	None	None	None	O
was	V	be	None	None	None	O
Jolly	R	Jolly	organization	None	None	O
Carlton	R	Carlton	organization	None	None	O
Hotel	R	Hotel	organization	None	None	O
in	P	in	None	None	None	O
1997	O	@card@	None	None	None	O
.	O	.	None	None	None	O

Now	A	now	None	None	None	O
again	A	again	None	None	None	O
,	O	,	None	None	None	O
I	Q	I	None	None	None	O
Stayed	V	stay	None	None	None	O
in	P	in	None	None	None	O
NH	R	NH	None	None	None	O
Carlton	R	Carlton	None	None	None	O
Amsterdam	R	Amsterdam	None	None	None	O
to	O	to	None	None	None	O
get	V	get	None	None	None	O
close	G	close	None	location	None	O
to	O	to	None	None	None	O
flower	V	flower	None	None	None	O
market	N	market	None	None	None	O
as	P	as	None	None	None	O
its	Q	its	None	None	None	B-positiveExpression
location	N	location	None	location	None	I-positiveExpression
is	V	be	None	None	None	I-positiveExpression
attached	V	attach	None	None	positive	I-positiveExpression
to	O	to	None	None	positive	I-positiveExpression
the	D	the	None	None	None	I-positiveExpression
flower	N	flower	None	None	None	I-positiveExpression
market	N	market	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

No	D	no	None	None	polarityShifter	B-negativeExpression
Bell	R	Bell	location	None	None	B-opinionTarget
boy	N	boy	None	None	None	I-opinionTarget
helped	V	help	None	staff	positive	B-negativeExpression
me	Q	me	None	None	None	I-negativeExpression
take	V	take	None	None	None	I-negativeExpression
our	Q	our	None	None	None	I-negativeExpression
luggages	N	luggage	None	None	None	I-negativeExpression
to	O	to	None	None	None	I-negativeExpression
my	Q	my	None	None	None	I-negativeExpression
room	N	room	None	room	None	I-negativeExpression
on	P	on	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
6th	G	6th	None	None	None	I-negativeExpression
floor	N	floor	None	None	None	I-negativeExpression
,	O	,	None	None	None	O
I	Q	I	None	None	None	O
brought	V	bring	None	None	None	O
4	O	4	None	None	None	O
big	G	big	None	None	None	O
luggages	N	luggage	None	None	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
has	V	have	None	None	None	O
an	D	an	None	None	None	O
executive	G	executive	None	None	None	O
room	N	room	None	room	None	O
,	O	,	None	None	None	O
The	D	the	None	None	None	B-opinionTarget
bed	N	bed	None	sleeping_comfort	None	I-opinionTarget
(mattres	O	mattres	None	None	None	I-opinionTarget
)	O	)	None	None	None	I-opinionTarget
was	V	be	None	None	None	B-negativeExpression
not	A	not	None	None	polarityShifter	I-negativeExpression
comfortable	G	comfortable	None	sleeping_comfort	positive	I-negativeExpression
at	P	at	None	None	intensifier	I-negativeExpression
all	D	all	None	None	intensifier	I-negativeExpression
,	O	,	None	None	None	O
after	P	after	None	None	None	O
spending	N	spending	None	None	None	O
3	O	3	None	None	None	O
nights	N	night	None	None	None	O
in	P	in	None	None	None	O
NH	R	NH	None	None	None	O
carlton	R	Carlton	None	None	None	O
,	O	,	None	None	None	O
every	D	every	None	None	intensifier	B-negativeExpression
morning	N	morning	None	None	None	I-negativeExpression
I	Q	I	None	None	None	B-opinionHolder
woke	V	wake	None	None	None	B-negativeExpression
up	O	up	None	None	None	I-negativeExpression
with	P	with	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
backache	N	backache	None	None	negative	I-negativeExpression
.	O	.	None	None	None	O

they	Q	they	None	None	None	O
might	V	might	None	None	None	O
have	V	have	None	None	None	O
been	V	be	None	None	None	O
using	V	use	None	None	None	O
the	D	the	None	None	None	O
old	G	old	None	None	negative	B-negativeExpression
mattres	O	mattres	None	None	None	B-opinionTarget
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
air	N	air	None	None	None	I-opinionTarget
conditioner	N	conditioner	None	bathroom	None	I-opinionTarget
was	V	be	None	None	None	O
not	A	not	None	None	polarityShifter	B-negativeExpression
working	V	work	None	None	None	I-negativeExpression
well	A	well	None	None	positive	I-negativeExpression
,	O	,	None	None	None	O
it	Q	it	None	None	None	O
was	V	be	None	None	None	O
hot	G	hot	None	None	negative	B-negativeExpression
in	P	in	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
room	N	room	None	room	None	I-opinionTarget
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
location	N	location	None	location	None	I-opinionTarget
is	V	be	None	None	None	O
perfect	G	perfect	None	None	positive	B-positiveExpression
,	O	,	None	None	None	I-positiveExpression
surrounded	V	surround	None	None	None	I-positiveExpression
by	P	by	None	None	None	I-positiveExpression
restaurant	N	restaurant	None	restaurant	None	I-positiveExpression
,	O	,	None	None	None	I-positiveExpression
cafe	N	cafe	None	facilities	None	I-positiveExpression
,	O	,	None	None	None	I-positiveExpression
supermarket	N	supermarket	None	facilities	None	I-positiveExpression
,	O	,	None	None	None	I-positiveExpression
tram	N	tram	None	facilities	None	I-positiveExpression
stop	N	stop	None	None	None	I-positiveExpression
,	O	,	None	None	None	I-positiveExpression
kalverstraat	O	kalverstraat	None	None	None	I-positiveExpression
etc	N	etc	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
wifi	O	wifi	None	internet	None	I-opinionTarget
was	V	be	None	None	None	O
free	G	free	None	value_for_money	positive	B-positiveExpression
,	O	,	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
acces	O	acces	None	None	None	I-opinionTarget
code	N	code	None	None	None	I-opinionTarget
was	V	be	None	None	None	O
provided	V	provide	None	None	None	B-positiveExpression
freely	A	freely	None	None	positive	I-positiveExpression
on	P	on	None	None	None	O
the	D	the	None	None	None	O
desk	N	desk	None	staff	None	O
in	P	in	None	None	None	O
the	D	the	None	None	None	O
lobby	N	lobby	None	None	None	O
are	V	be	None	None	None	O
,	O	,	None	None	None	O
everyone	N	everyone	None	None	None	B-positiveExpression
can	V	can	None	None	None	I-positiveExpression
easily	A	easily	None	None	positive	I-positiveExpression
take	V	take	None	None	None	I-positiveExpression
one	O	one	None	None	None	I-positiveExpression
,	O	,	None	None	None	O
but	C	but	None	None	contrastMarker	O
the	D	the	None	None	None	B-opinionTarget
speed	N	speed	None	None	None	I-opinionTarget
was	V	be	None	None	None	O
slow	G	slow	None	None	negative	B-negativeExpression
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
stayed	V	stay	None	None	None	O
here	A	here	None	None	None	O
for	P	for	None	None	None	O
1	O	1	None	None	None	O
night	N	night	None	None	None	O
whilst	P	whilst	None	None	None	O
on	P	on	None	None	None	O
a	D	a	None	None	None	O
business	N	business	None	None	None	O
trip	N	trip	None	facilities	None	O
.	O	.	None	None	None	O

The	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
is	V	be	None	None	None	O
very	A	very	None	None	None	O
central	G	central	None	location	None	O
,	O	,	None	None	None	O
which	D	which	None	None	None	O
was	V	be	None	None	None	O
good	G	good	None	None	None	O
the	D	the	None	None	None	O
next	G	next	None	None	None	O
day	N	day	None	None	None	O
for	P	for	None	None	None	O
getting	V	get	None	None	None	O
to	O	to	None	None	None	O
our	Q	our	None	None	None	O
meetings	N	meeting	None	None	None	O
but	C	but	None	None	None	O
this	D	this	None	None	None	O
meant	V	mean	None	None	None	O
that	P	that	None	None	None	O
my	Q	my	None	None	None	O
room	N	room	None	room	None	O
overlooked	V	overlook	None	None	None	O
a	D	a	None	None	None	O
couple	N	couple	None	None	None	O
of	P	of	None	None	None	O
bars	N	bar	None	restaurant	None	O
and	C	and	None	None	None	O
the	D	the	None	None	None	O
busy	G	busy	None	None	None	O
street	N	street	None	None	None	O
and	C	and	None	None	None	O
therefore	A	therefore	None	None	None	O
the	D	the	None	None	None	O
noise	N	noise	None	noise	None	O
from	P	from	None	None	None	O
the	D	the	None	None	None	O
bar	N	bar	None	restaurant	None	O
and	C	and	None	None	None	O
the	D	the	None	None	None	O
traffic	N	traffic	None	noise	None	O
was	V	be	None	None	None	O
disturbing	G	disturbing	None	None	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
arrived	V	arrive	None	None	None	O
around	A	around	None	None	None	O
9	O	9	None	None	None	O
.45pm	O	.45pm	None	None	None	O
but	C	but	None	None	None	O
by	P	by	None	None	None	O
the	D	the	None	None	None	O
time	N	time	None	None	None	O
I	Q	I	None	None	None	O
had	V	have	None	None	None	O
waited	V	wait	None	None	None	O
15	O	@card@	None	None	None	O
minutes	N	minute	None	None	None	O
to	O	to	None	None	None	O
check	V	check	None	staff	None	O
in	P	in	None	None	None	O
it	Q	it	None	None	None	O
was	V	be	None	None	None	O
gone	V	go	None	None	None	O
10pm	O	10pm	None	None	None	O
when	A	when	None	None	None	O
I	Q	I	None	None	None	O
got	V	get	None	None	None	O
to	O	to	None	None	None	O
my	Q	my	None	None	None	O
room	N	room	None	room	None	O
.	O	.	None	None	None	O

Room	N	room	None	room	None	O
service	N	service	None	staff	None	O
finished	V	finish	None	None	None	O
at	P	at	None	None	None	O
10pm	O	10pm	None	None	None	O
so	P	so	None	None	None	O
I	Q	I	None	None	None	O
could	V	could	None	None	None	O
get	V	get	None	None	None	O
nothing	N	nothing	None	None	None	O
to	O	to	None	None	None	O
eat	V	eat	None	None	None	O
and	C	and	None	None	None	O
I	Q	I	None	None	None	O
had	V	have	None	None	None	O
to	O	to	None	None	None	O
go	V	go	None	None	None	O
back	A	back	None	None	None	O
down	A	down	None	None	None	O
to	O	to	None	None	None	O
reception	N	reception	None	staff	None	O
to	O	to	None	None	None	O
buy	V	buy	None	None	None	O
a	D	a	None	None	None	O
bottle	N	bottle	None	restaurant	None	O
of	P	of	None	None	None	O
water	N	water	None	None	None	O
from	P	from	None	None	None	O
a	D	a	None	None	None	O
vending	V	vend	None	None	None	O
machine	N	machine	None	None	None	O
.	O	.	None	None	None	O

If	P	if	None	None	None	O
I	Q	I	None	None	None	O
had	V	have	None	None	None	O
been	V	be	None	None	None	O
on	P	on	None	None	None	O
holiday	N	holiday	None	None	None	O
and	C	and	None	None	None	O
travelling	V	travel	None	None	None	O
with	P	with	None	None	None	O
someone	N	someone	None	None	None	O
else	G	else	None	None	None	O
I	N	I	None	None	None	O
wouldn	O	wouldn	None	None	None	O
't	O	't	None	None	None	O
have	V	have	None	None	None	O
minded	V	mind	None	None	None	O
going	V	go	None	None	None	O
out	O	out	None	None	None	O
to	O	to	None	None	None	O
have	V	have	None	None	None	O
a	D	a	None	None	None	O
late	G	late	None	None	None	O
dinner	N	dinner	None	restaurant	None	O
but	C	but	None	None	None	O
when	A	when	None	None	None	O
travelling	V	travel	None	None	None	O
for	P	for	None	None	None	O
work	N	work	None	None	None	O
I	Q	I	None	None	None	O
like	V	like	None	None	None	O
to	O	to	None	None	None	O
relax	V	relax	None	None	None	O
,	O	,	None	None	None	O
order	N	order	None	None	None	O
room	N	room	None	room	None	O
service	N	service	None	staff	None	O
and	C	and	None	None	None	O
get	V	get	None	None	None	O
myself	Q	myself	None	None	None	O
prepared	V	prepare	None	None	None	O
for	P	for	None	None	None	O
my	Q	my	None	None	None	O
early	G	early	None	None	None	O
start	N	start	None	None	None	O
the	D	the	None	None	None	O
next	G	next	None	None	None	O
day	N	day	None	None	None	O
so	P	so	None	None	None	O
this	D	this	None	None	None	O
was	V	be	None	None	None	O
very	A	very	None	None	None	O
inconvenient	G	inconvenient	None	None	None	O
.	O	.	None	None	None	O

There	O	there	None	None	None	O
was	V	be	None	None	None	O
free	G	free	None	value_for_money	None	O
wifi	O	wifi	None	internet	None	O
at	P	at	None	None	None	O
the	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
,	O	,	None	None	None	O
which	D	which	None	None	None	O
is	V	be	None	None	None	O
always	A	always	None	None	None	O
a	D	a	None	None	None	O
plus	N	plus	None	None	None	O
when	A	when	None	None	None	O
I	Q	I	None	None	None	O
am	V	be	None	None	None	O
travelling	V	travel	None	None	None	O
for	P	for	None	None	None	O
work	N	work	None	None	None	O
,	O	,	None	None	None	O
but	C	but	None	None	None	O
the	D	the	None	None	None	O
connection	N	connection	None	None	None	O
turned	V	turn	None	None	None	O
out	O	out	None	None	None	O
to	O	to	None	None	None	O
be	V	be	None	None	None	O
very	A	very	None	None	None	O
poor	G	poor	None	None	None	O
and	C	and	None	None	None	O
I	Q	I	None	None	None	O
constantly	A	constantly	None	None	None	O
had	V	have	None	None	None	O
to	O	to	None	None	None	O
keep	V	keep	None	None	None	O
logging	V	log	None	None	None	O
back	A	back	None	None	None	O
in	P	in	None	None	None	O
so	A	so	None	None	None	O
this	D	this	None	None	None	O
was	V	be	None	None	None	O
frustrating	G	frustrating	None	None	None	O
.	O	.	None	None	None	O

My	Q	my	None	None	None	O
room	N	room	None	room	None	O
was	V	be	None	None	None	O
fine	G	fine	None	None	None	O
-	O	-	None	None	None	O
clean	G	clean	None	cleanliness	None	O
but	C	but	None	None	None	O
quite	A	quite	None	None	None	O
dark	G	dark	None	None	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
had	V	have	None	None	None	O
to	O	to	None	None	None	O
scrabble	V	scrabble	None	None	None	O
around	O	around	None	None	None	O
in	P	in	None	None	None	O
the	D	the	None	None	None	O
dark	N	dark	None	None	None	O
to	O	to	None	None	None	O
plug	V	plug	None	None	None	O
in	P	in	None	None	None	O
the	D	the	None	None	None	O
brightest	G	bright	None	None	None	O
lamp	N	lamp	None	None	None	O
in	P	in	None	None	None	O
the	D	the	None	None	None	O
room	N	room	None	room	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
also	A	also	None	None	None	O
spent	V	spend	None	None	None	O
10	O	@card@	None	None	None	O
mins	N	min	None	None	None	O
trying	V	try	None	None	None	O
to	O	to	None	None	None	O
find	V	find	None	None	None	O
the	D	the	None	None	None	O
proper	G	proper	None	None	None	O
blackout	N	blackout	None	None	None	O
curtains	N	curtain	None	room	None	O
behind	P	behind	None	None	None	O
the	D	the	None	None	None	O
decorative	G	decorative	None	None	None	O
,	O	,	None	None	None	O
thin	G	thin	None	None	None	O
curtains	N	curtain	None	room	None	O
.	O	.	None	None	None	O

Once	A	once	None	None	None	O
I	Q	I	None	None	None	O
had	V	have	None	None	None	O
managed	V	manage	None	None	None	O
this	D	this	None	None	None	O
,	O	,	None	None	None	O
and	C	and	None	None	None	O
as	A	as	None	None	None	O
I	Q	I	None	None	None	O
had	V	have	None	None	None	O
taken	V	take	None	None	None	O
earplugs	N	earplug	None	None	None	O
,	O	,	None	None	None	O
I	Q	I	None	None	None	O
had	V	have	None	None	None	O
a	D	a	None	None	None	O
good	G	good	None	None	None	O
night	N	night	None	None	None	O
's	O	's	None	None	None	O
sleep	N	sleep	None	room	None	O
.	O	.	None	None	None	O

Breakfast	N	breakfast	None	breakfast	None	O
the	D	the	None	None	None	O
next	G	next	None	None	None	O
morning	N	morning	None	None	None	O
was	V	be	None	None	None	O
also	A	also	None	None	None	O
fine	G	fine	None	None	None	O
.	O	.	None	None	None	O

There	O	there	None	None	None	O
was	V	be	None	None	None	O
a	D	a	None	None	None	O
good	G	good	None	None	None	O
selection	N	selection	None	None	None	O
at	P	at	None	None	None	O
the	D	the	None	None	None	O
buffet	N	buffet	None	breakfast	None	O
although	P	although	None	None	None	O
half	D	half	None	None	None	O
the	D	the	None	None	None	O
plates	N	plate	None	restaurant	None	O
had	V	have	None	None	None	O
been	V	be	None	None	None	O
taken	V	take	None	None	None	O
awat	O	awat	None	None	None	O
for	P	for	None	None	None	O
refilling	V	refill	None	None	None	O
while	P	while	None	None	None	O
I	Q	I	None	None	None	O
was	V	be	None	None	None	O
there	A	there	None	None	None	O
and	C	and	None	None	None	O
I	Q	I	None	None	None	O
was	V	be	None	None	None	O
in	P	in	None	None	None	O
a	D	a	None	None	None	O
hurry	N	hurry	None	None	None	O
so	A	so	None	None	None	O
did	V	do	None	None	None	O
not	A	not	None	None	None	O
have	V	have	None	None	None	O
time	N	time	None	None	None	O
to	O	to	None	None	None	O
wait	V	wait	None	None	None	O
for	P	for	None	None	None	O
them	Q	them	None	None	None	O
to	O	to	None	None	None	O
come	V	come	None	None	None	O
back	A	back	None	None	None	O
from	P	from	None	None	None	O
the	D	the	None	None	None	O
kitchen	N	kitchen	None	facilities	None	O
.	O	.	None	None	None	O

It	Q	it	None	None	None	O
took	V	take	None	None	None	O
me	Q	me	None	None	None	O
another	D	another	None	None	None	O
10	O	@card@	None	None	None	O
mins	N	min	None	None	None	O
to	O	to	None	None	None	O
check	V	check	None	staff	None	O
out	O	out	None	None	None	O
that	D	that	None	None	None	O
morning	N	morning	None	None	None	O
.	O	.	None	None	None	O

Considering	V	consider	None	None	None	O
the	D	the	None	None	None	O
size	N	size	None	None	None	O
of	P	of	None	None	None	O
the	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
,	O	,	None	None	None	O
I	Q	I	None	None	None	O
was	V	be	None	None	None	O
surprised	V	surprise	None	None	None	O
there	O	there	None	None	None	O
were	V	be	None	None	None	O
only	A	only	None	None	None	O
2	O	2	None	None	None	O
staff	N	staff	None	staff	None	O
on	P	on	None	None	None	O
the	D	the	None	None	None	O
reception	N	reception	None	staff	None	O
desk	N	desk	None	staff	None	O
to	O	to	None	None	None	O
speed	V	speed	None	None	None	O
up	O	up	None	None	None	O
the	D	the	None	None	None	O
check	N	check	None	staff	None	O
in	A	in	None	None	None	O
/check	N	check	None	staff	None	O
out	P	out	None	None	None	O
processes	N	process	None	None	None	O
.	O	.	None	None	None	O

All	D	all	None	None	None	O
in	P	in	None	None	None	O
all	D	all	None	None	None	O
,	O	,	None	None	None	O
I	Q	I	None	None	None	O
would	V	would	None	None	None	O
not	A	not	None	None	None	O
stay	V	stay	None	None	None	O
here	A	here	None	None	None	O
again	A	again	None	None	None	O
on	P	on	None	None	None	O
a	D	a	None	None	None	O
business	N	business	None	None	None	O
trip	N	trip	None	facilities	None	O
.	O	.	None	None	None	O

For	P	for	None	None	None	O
a	D	a	None	None	None	O
holiday	N	holiday	None	None	None	O
,	O	,	None	None	None	O
it	Q	it	None	None	None	O
would	V	would	None	None	None	O
be	V	be	None	None	None	O
fine	G	fine	None	None	None	O
,	O	,	None	None	None	O
although	P	although	None	None	None	O
still	A	still	None	None	None	O
noisy	G	noisy	None	noise	None	O
.	O	.	None	None	None	O

Unfortunately	A	unfortunately	None	None	None	O
,	O	,	None	None	None	O
the	D	the	None	None	None	O
service	N	service	None	staff	None	O
provided	V	provide	None	None	None	O
was	V	be	None	None	None	O
not	A	not	None	None	None	O
up	A	up	None	None	None	O
to	O	to	None	None	None	O
the	D	the	None	None	None	O
standards	N	standard	None	None	None	O
I	Q	I	None	None	None	O
require	V	require	None	None	None	O
when	A	when	None	None	None	O
travelling	V	travel	None	None	None	O
with	P	with	None	None	None	O
work	N	work	None	None	None	O
.	O	.	None	None	None	O

We	Q	we	None	None	None	B-opinionHolder
enjoyed	V	enjoy	None	None	positive	B-positiveExpression
location	N	location	None	location	None	B-opinionTarget
of	P	of	None	None	None	I-opinionTarget
the	D	the	None	None	None	I-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
very	A	very	None	None	intensifier	B-positiveExpression
much	A	much	None	None	intensifier	I-positiveExpression
,	O	,	None	None	None	O
it	Q	it	None	None	None	B-opinionTarget
is	V	be	None	None	None	O
the	D	the	None	None	None	B-positiveExpression
center	N	center	None	location	positive	I-positiveExpression
of	P	of	None	None	None	I-positiveExpression
Amsterdam	R	Amsterdam	location	None	None	I-positiveExpression
,	O	,	None	None	None	I-positiveExpression
near	G	near	None	location	positive	I-positiveExpression
Flower	R	Flower	None	None	None	I-positiveExpression
market	N	market	None	None	None	I-positiveExpression
and	C	and	None	None	None	I-positiveExpression
Munt	R	Munt	location	None	None	I-positiveExpression
square	N	square	None	location	None	I-positiveExpression
.	O	.	None	None	None	O

Stuff	N	stuff	None	None	None	B-opinionTarget
was	V	be	None	None	None	O
very	A	very	None	None	intensifier	B-positiveExpression
friendly	G	friendly	None	staff	positive	I-positiveExpression
and	C	and	None	None	None	I-positiveExpression
helpfull	O	helpfull	None	staff	positive	I-positiveExpression
.	O	.	None	None	None	O

You	Q	you	None	None	None	B-positiveExpression
can	V	can	None	None	None	I-positiveExpression
rent	V	rent	None	value_for_money	None	I-positiveExpression
bicycle	N	bicycle	None	None	None	I-positiveExpression
at	P	at	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
.	O	.	None	None	None	O

Hotel	N	hotel	None	None	None	B-opinionTarget
is	V	be	None	None	None	B-positiveExpression
close	G	close	None	location	positive	I-positiveExpression
to	O	to	None	None	positive	I-positiveExpression
Dam	R	Dam	misc	None	None	I-positiveExpression
square	N	square	None	location	None	I-positiveExpression
and	C	and	None	None	None	I-positiveExpression
Rijks	O	Rijks	location	None	None	I-positiveExpression
museum	N	museum	None	facilities	None	I-positiveExpression
.	O	.	None	None	None	O

To	O	To	None	None	None	O
get	V	get	None	None	None	O
the	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
take	V	take	None	None	None	O
a	D	a	None	None	None	O
train	N	train	None	None	None	O
from	P	from	None	None	None	O
the	D	the	None	None	None	O
airport	N	airport	None	location	None	O
to	O	to	None	None	None	O
central	G	central	None	location	None	O
Amsterdam	R	Amsterdam	location	None	None	O
station	N	station	None	location	None	O
for	P	for	None	None	None	O
4	O	4	None	None	None	O
,30	O	@card@	None	None	None	O
euro	O	euro	None	value_for_money	None	O
.	O	.	None	None	None	O

From	P	from	None	None	None	O
central	G	central	None	location	None	O
rail	N	rail	None	None	None	O
station	N	station	None	location	None	O
take	V	take	None	None	None	O
tram	N	tram	None	facilities	None	O
