de	D	de	None	None	None	O
laatste	G	laat	None	None	None	O
stand	N	stand	None	None	None	O
van	P	van	None	None	None	O
zaken	N	zaak|zaken	None	None	None	O
over	P	over	None	None	None	O
het	D	het	None	None	None	O
vervoer	N	vervoer	None	facilities	None	O
naar	P	naar	None	None	None	O
Schiphol	O	Schiphol	location	None	None	O
,	O	,	None	None	None	O
wist	V	wissen	None	None	None	B-negativeExpression
de	D	de	None	None	None	I-opinionTarget
mevrouw	N	mevrouw	None	None	None	B-opinionTarget
van	P	van	None	None	None	I-opinionTarget
de	D	de	None	None	None	I-opinionTarget
receptie	N	receptie	None	staff	None	I-opinionTarget
van	P	van	None	None	None	B-negativeExpression
niets	Q	niets	None	None	None	I-negativeExpression
.	O	.	None	None	None	I-negativeExpression

Toen	C	toen	None	None	None	O
ik	Q	ik	None	None	None	I-opinionHolder
doorvroeg	V	doorvragen	None	None	None	O
werd	V	worden	None	None	None	I-negativeExpression
mij	Q	mij	None	None	None	I-negativeExpression
gezegd	V	zeggen	None	None	None	I-negativeExpression
dat	C	dat	None	None	None	I-negativeExpression
ik	Q	ik	None	None	None	I-negativeExpression
'neerbuigend	O	'neerbuigend	None	None	negative	I-negativeExpression
'	O	'	None	None	None	I-negativeExpression
zou	V	zullen	None	None	None	I-negativeExpression
doen	V	doen	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

Nee	O	nee	None	None	None	O
mevrouw	N	mevrouw	None	None	None	O
van	P	van	None	None	None	O
de	D	de	None	None	None	O
receptie	N	receptie	None	staff	None	O
,	O	,	None	None	None	O
het	Q	het	None	None	None	O
is	V	zijn	None	None	None	O
4	O	@card@	None	None	None	O
uur	N	uur	None	None	None	O
sochtends	O	sochtends	None	None	None	O
en	C	en	None	None	None	O
ik	Q	ik	None	None	None	O
moet	V	moeten	None	None	None	O
mijn	D	mijn	None	None	None	O
vlucht	N	vlucht	None	None	None	O
halen	V	halen	None	None	None	O
terwijl	C	terwijl	None	None	None	O
het	D	het	None	None	None	I-opinionTarget
vervoer	N	vervoer	None	facilities	None	I-opinionTarget
naar	P	naar	None	None	None	I-opinionTarget
Schiphol	O	Schiphol	location	None	None	B-opinionTarget
nog	A	nog	None	None	None	B-negativeExpression
niet	A	niet	None	None	None	I-negativeExpression
is	V	zijn	None	None	None	O
geregeld	V	regelen	None	None	None	I-negativeExpression
,	O	,	None	None	None	O
terwijl	C	terwijl	None	None	None	I-negativeExpression
dit	Q	dit	None	None	None	I-negativeExpression
wel	A	wel	None	None	None	I-negativeExpression
de	D	de	None	None	None	I-negativeExpression
afspraak	N	afspraak	None	None	None	I-negativeExpression
was	V	wezen|zijn	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

Dat	Q	dat	None	None	None	O
is	V	zijn	None	None	None	O
niet	A	niet	None	None	None	O
neerbuigend	G	neerbuigend	None	None	None	O
,	O	,	None	None	None	O
dat	C	dat	None	None	None	O
is	V	zijn	None	None	None	O
vragen	V	vragen	None	None	None	O
naar	P	naar	None	None	None	O
informatie	N	informatie	None	None	None	O
en	C	en	None	None	None	O
vragen	N	vraag	None	None	None	O
om	P	om	None	None	None	O
hulp	N	hulp	None	staff	None	O
.	O	.	None	None	None	O

Maar	C	maar	None	None	None	O
ze	Q	ze	None	None	None	O
'was	O	'was	None	None	None	O
KLM	R	KLM	organization	None	None	O
niet	A	niet	None	None	None	O
'	O	'	None	None	None	O
en	C	en	None	None	None	O
daar	A	daar	None	None	None	O
kon	V	kunnen	None	None	None	O
ik	Q	ik	None	None	None	O
het	Q	het	None	None	None	O
mee	A	mee	None	None	None	O
doen	V	doen	None	None	None	O
.	O	.	None	None	None	O

-er	O	-er	None	None	None	O
werd	V	worden	None	None	None	O
gezegd	V	zeggen	None	None	None	O
dat	C	dat	None	None	None	O
er	Q	er	None	None	None	O
om	A	om	None	None	None	O
half	G	half	None	None	None	O
5	O	@card@	None	None	None	O
ontbijt	N	ontbijt	None	restaurant	None	O
zou	V	zullen	None	None	None	O
klaarstaan	V	klaarstaan	None	None	None	O
:	O	:	None	None	None	O
was	V	wezen|zijn	None	None	None	B-negativeExpression
niet	A	niet	None	None	None	I-negativeExpression
het	D	het	None	None	None	I-negativeExpression
geval	N	geval	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

-KLM	O	-KLM	None	None	None	O
had	V	hebben	None	None	None	O
mij	Q	mij	None	None	None	O
gezegd	V	zeggen	None	None	None	O
dat	C	dat	None	None	None	O
de	D	de	None	None	None	O
terugreis	N	terugreis	None	None	None	O
naar	P	naar	None	None	None	O
het	D	het	None	None	None	O
vliegveld	N	vliegveld	None	location	None	O
met	P	met	None	None	None	O
de	D	de	None	None	None	O
receptie	N	receptie	None	staff	None	O
van	P	van	None	None	None	O
Novotel	O	Novotel	person	None	None	O
geregeld	V	regelen	None	None	None	O
kon	V	kunnen	None	None	None	O
worden	V	worden	None	None	None	O
.	O	.	None	None	None	O

De	D	de	None	None	None	O
receptiemedewerkers	O	receptiemedewerkers	None	None	None	O
wisten	V	weten|wissen	None	None	None	O
hier	A	hier	None	None	None	O
volgens	P	volgens	None	None	None	O
hun	D	hun	None	None	None	O
zeggen	N	zegge	None	None	None	O
niet	A	niet	None	None	None	O
vanaf	P	vanaf	None	None	None	O
.	O	.	None	None	None	O

Een	D	een	None	None	None	O
miscommunicatie	O	miscommunicatie	None	None	negative	O
tussen	P	tussen	None	None	None	O
KLM	R	KLM	organization	None	None	O
en	C	en	None	None	None	O
de	D	de	None	None	None	O
receptie	N	receptie	None	staff	None	O
van	P	van	None	None	None	O
Novotel	O	Novotel	location	None	None	O
.	O	.	None	None	None	O

Ook	A	ook	None	None	None	O
de	D	de	None	None	None	O
mededeling	N	mededeling	None	None	None	O
van	P	van	None	None	None	O
KLM	R	KLM	organization	None	None	O
dat	Q	dat	None	None	None	O
Novotel	O	Novotel	person	None	None	O
de	D	de	None	None	None	O
taxi	N	taxi	None	facilities	None	O
zou	V	zullen	None	None	None	O
kunnen	V	kunnen	None	None	None	O
betalen	V	betalen	None	value_for_money	None	O
en	C	en	None	None	None	O
dat	Q	dat	None	None	None	O
bij	P	bij	None	None	None	O
KLM	R	KLM	organization	None	None	O
in	P	in	None	None	None	O
rekening	N	rekening	None	value_for_money	None	O
zou	V	zullen	None	None	None	O
kunnen	V	kunnen	None	None	None	O
brengen	V	brengen	None	None	None	O
,	O	,	None	None	None	O
kende	V	kennen	None	None	None	O
de	D	de	None	None	None	O
medewerkers	N	medewerker	None	staff	None	O
van	P	van	None	None	None	O
Novotel	O	Novotel	person	None	None	O
niet	A	niet	None	None	None	O
.	O	.	None	None	None	O

Ook	A	ook	None	None	None	O
dit	Q	dit	None	None	None	O
was	V	wezen|zijn	None	None	None	O
blijkbaar	A	blijkbaar	None	None	None	O
een	D	een	None	None	None	O
miscommunicatie	O	miscommunicatie	None	None	negative	O
.	O	.	None	None	None	O

Helaas	A	helaas	None	None	None	O
werd	V	worden	None	None	None	O
deze	D	deze	None	None	None	O
miscommunicatie	O	miscommunicatie	None	None	None	O
mij	Q	mij	None	None	None	O
aangerekend	V	aanrekenen	None	None	None	O
door	P	door	None	None	None	O
de	D	de	None	None	None	O
receptie	N	receptie	None	staff	None	O
van	P	van	None	None	None	O
Novotel	O	Novotel	location	None	None	O
.	O	.	None	None	None	O

Ze	Q	ze	None	None	None	O
waren	V	wezen|zijn	None	None	None	O
KLM	R	KLM	organization	None	None	O
niet	A	niet	None	None	None	O
en	C	en	None	None	None	O
ik	Q	ik	None	None	None	O
moest	V	moeten	None	None	None	O
niet	A	niet	None	None	None	O
zeuren	V	zeuren	None	None	None	O
.	O	.	None	None	None	O

De	D	de	None	None	None	O
stemverheffing	N	stemverheffing	None	None	negative	I-negativeExpression
van	P	van	None	None	None	O
de	D	de	None	None	None	I-opinionTarget
receptiemedewerkers	O	receptiemedewerkers	None	None	None	I-opinionTarget
en	C	en	None	None	None	O
de	D	de	None	None	None	O
agressieve	G	agressief	None	None	negative	I-negativeExpression
blik	N	blik	None	None	None	I-negativeExpression
in	P	in	None	None	None	I-negativeExpression
hun	D	hun	None	None	None	I-negativeExpression
ogen	N	oog	None	None	None	I-negativeExpression
vond	V	vinden	None	None	opinionMarker	O
ik	Q	ik	None	None	None	I-opinionHolder
ook	A	ook	None	None	None	O
erg	A	erg	None	None	intensifier	I-negativeExpression
onprofessioneel	O	onprofessioneel	None	staff	negative	I-negativeExpression
.	O	.	None	None	None	O

-KLM	O	-KLM	None	None	None	O
en	C	en	None	None	None	O
ook	A	ook	None	None	None	O
de	D	de	None	None	None	O
taxichaffeur	O	taxichaffeur	None	None	None	O
zeiden	V	zeggen	None	None	None	O
mij	Q	mij	None	None	None	O
dat	Q	dat	None	None	None	O
Novotel	O	Novotel	person	None	None	O
vouchers	O	vouchers	None	None	None	O
uit	A	uit	None	None	None	O
zou	V	zullen	None	None	None	O
kunnen	V	kunnen	None	None	None	O
geven	V	geven	None	None	None	O
voor	P	voor	None	None	None	O
het	D	het	None	None	None	O
betalen	N	betalen	None	value_for_money	None	O
van	P	van	None	None	None	O
de	D	de	None	None	None	O
taxi	N	taxi	None	facilities	None	O
.	O	.	None	None	None	O

Volgens	P	volgens	None	None	None	O
de	D	de	None	None	None	O
receptiemedewerkers	O	receptiemedewerkers	None	None	None	O
kon	V	kunnen	None	None	None	O
dit	Q	dit	None	None	None	O
allemaal	Q	allemaal	None	None	None	O
niet	A	niet	None	None	None	O
.	O	.	None	None	None	O

Erg	A	erg	None	None	intensifier	B-negativeExpression
vreemd	G	vreemd	None	None	negative	I-negativeExpression
.	O	.	None	None	None	O

-er	O	-er	None	None	None	O
zou	V	zullen	None	None	None	O
de	D	de	None	None	None	O
volgende	G	volgend	None	None	None	O
ochtend	N	ochtend	None	None	None	O
een	D	een	None	None	None	O
taxi	N	taxi	None	facilities	None	O
klaarstaan	V	klaarstaan	None	None	None	O
voor	P	voor	None	None	None	O
het	D	het	None	None	None	O
hotel	N	hotel	None	None	None	O
.	O	.	None	None	None	O

er	Q	er	None	None	None	I-negativeExpression
stond	V	staan	None	None	None	I-negativeExpression
geen	D	geen	None	None	None	I-negativeExpression
taxi	N	taxi	None	facilities	None	I-negativeExpression
klaar	V	klaren	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

overigens	A	overigens	None	None	None	O
heb	V	hebben	None	None	None	O
ik	Q	ik	None	None	None	O
toen	A	toen	None	None	None	O
maar	A	maar	None	None	None	O
5	O	@card@	None	None	None	O
minuten	N	minuut	None	location	None	O
op	P	op	None	None	None	O
een	D	een	None	None	None	O
taxi	N	taxi	None	facilities	None	O
moeten	V	moeten	None	None	None	O
wachten	V	wachten	None	None	None	O
-er	O	-er	None	None	None	O
werd	V	worden	None	None	None	O
mij	Q	mij	None	None	None	O
eerst	A	eerst	None	None	None	O
gezegd	V	zeggen	None	None	None	O
dat	C	dat	None	None	None	O
er	Q	er	None	None	None	O
busjes	O	busjes	None	None	None	O
naar	P	naar	None	None	None	O
Schiphol	O	Schiphol	location	None	None	O
zouden	V	zullen	None	None	None	O
gaan	V	gaan	None	None	None	O
om	C	om	None	None	None	O
half	G	half	None	None	None	O
5	O	@card@	None	None	None	O
,	O	,	None	None	None	O
toen	A	toen	None	None	None	O
5	O	@card@	None	None	None	O
uur	N	uur	None	None	None	O
en	C	en	None	None	None	O
later	G	laat|later	None	None	None	O
half	G	half	None	None	None	O
6	O	@card@	None	None	None	O
.	O	.	None	None	None	O

Ik	Q	ik	None	None	None	O
moest	V	moeten	None	None	None	O
om	C	om	None	None	None	O
5	O	@card@	None	None	None	O
uur	N	uur	None	None	None	O
op	P	op	None	None	None	O
het	D	het	None	None	None	O
vliegveld	N	vliegveld	None	location	None	O
zijn	V	zijn	None	None	None	O
,	O	,	None	None	None	O
dus	A	dus	None	None	None	O
half	G	half	None	None	None	O
6	O	@card@	None	None	None	O
was	V	wezen|zijn	None	None	None	O
te	O	te	None	None	None	O
laat	G	laat	None	None	None	O
.	O	.	None	None	None	O

Omdat	C	omdat	None	None	None	O
er	Q	er	None	None	None	O
tegenstrijdige	G	tegenstrijdig	None	None	None	O
informatie	N	informatie	None	None	None	O
werd	V	worden	None	None	None	O
gegeven	V	geven	None	None	None	O
door	P	door	None	None	None	O
verschillende	G	verschillend	None	None	None	O
personen	N	persoon	None	None	None	O
en	C	en	None	None	None	O
KLM	R	KLM	organization	None	None	O
mij	Q	mij	None	None	None	O
had	V	hebben	None	None	None	O
gevraagd	V	vragen	None	None	None	O
om	C	om	None	None	None	O
een	D	een	None	None	None	O
bewijsje	O	bewijsje	None	None	None	O
wat	Q	wat	None	None	None	O
het	D	het	None	None	None	O
hotel	N	hotel	None	None	None	O
mij	Q	mij	None	None	None	O
allemaal	D	allemaal	None	None	None	O
had	V	hebben	None	None	None	O
verteld	V	vertellen	None	None	None	O
zodat	C	zodat	None	None	None	O
ik	Q	ik	None	None	None	O
de	D	de	None	None	None	O
taxikosten	O	taxikosten	None	None	None	O
zou	V	zullen	None	None	None	O
kunnen	V	kunnen	None	None	None	O
terugkrijgen	V	terugkrijgen	None	None	None	O
,	O	,	None	None	None	O
vroeg	V	vragen	None	None	None	O
ik	Q	ik	None	None	None	O
om	P	om	None	None	None	O
een	D	een	None	None	None	O
brief	N	brief	None	None	None	O
met	P	met	None	None	None	O
de	D	de	None	None	None	O
tijden	N	tijd	None	None	None	O
waarop	Q	waarop	None	None	None	O
het	D	het	None	None	None	O
busje	O	busje	None	None	None	O
ging	V	gaan	None	None	None	O
.	O	.	None	None	None	O

Ik	Q	ik	None	None	None	I-opinionHolder
werd	V	worden	None	None	None	I-negativeExpression
door	P	door	None	None	None	O
de	D	de	None	None	None	I-opinionTarget
ene	O	een	None	None	None	I-opinionTarget
medewerker	N	medewerker	None	staff	None	I-opinionTarget
aangekeken	V	aankijken	None	None	None	I-negativeExpression
alsof	C	alsof	None	None	None	I-negativeExpression
ik	Q	ik	None	None	None	I-negativeExpression
achterlijk	G	achterlijk	None	None	negative	I-negativeExpression
ben	V	zijn	None	None	None	I-negativeExpression
en	C	en	None	None	None	O
twee	O	twee	None	None	None	I-opinionTarget
andere	G	ander	None	None	None	I-opinionTarget
medewerkers	N	medewerker	None	staff	None	I-opinionTarget
verhieven	V	verheffen	None	None	None	I-negativeExpression
agressieve	G	agressief	None	None	negative	I-negativeExpression
wijze	N	wijze	None	None	None	I-negativeExpression
hun	D	hun	None	None	None	I-negativeExpression
stem	N	stem	None	None	None	I-negativeExpression
en	C	en	None	None	None	O
zeiden	V	zeggen	None	None	None	O
dat	C	dat	None	None	None	O
'ze	O	'ze	None	None	None	O
KLM	R	KLM	None	None	None	O
niet	A	niet	None	None	None	O
waren	V	wezen|zijn	None	None	None	O
'	O	'	None	None	None	O
.	O	.	None	None	None	O

Nee	O	nee	None	None	None	O
dat	C	dat	None	None	None	O
weet	V	weten	None	None	None	O
ik	Q	ik	None	None	None	O
ook	A	ook	None	None	None	O
wel	A	wel	None	None	None	O
.	O	.	None	None	None	O

erg	A	erg	None	None	intensifier	I-negativeExpression
jammer	V	jammeren	None	None	negative	I-negativeExpression
dat	D	dat	None	None	None	O
receptiemedewerkers	O	receptiemedewerkers	None	None	None	O
juist	G	juist	None	None	None	I-negativeExpression
als	C	als	None	None	None	I-negativeExpression
je	Q	je	None	None	None	I-negativeExpression
in	P	in	None	None	None	I-negativeExpression
de	D	de	None	None	None	I-negativeExpression
stress	N	stress	None	None	negative	I-negativeExpression
zit	V	zitten	None	None	None	I-negativeExpression
omdat	C	omdat	None	None	None	I-negativeExpression
je	Q	je	None	None	None	I-negativeExpression
een	D	een	None	None	None	I-negativeExpression
vlucht	N	vlucht	None	None	None	I-negativeExpression
moet	V	moeten	None	None	None	I-negativeExpression
halen	V	halen	None	None	None	I-negativeExpression
en	C	en	None	None	None	I-negativeExpression
er	Q	er	None	None	None	I-negativeExpression
geen	D	geen	None	None	None	I-negativeExpression
vervoer	N	vervoer	None	facilities	None	I-negativeExpression
is	V	zijn	None	None	None	I-negativeExpression
,	O	,	None	None	None	I-negativeExpression
op	P	op	None	None	None	I-negativeExpression
deze	D	deze	None	None	None	I-negativeExpression
wijze	N	wijze	None	None	None	I-negativeExpression
reageren	V	reageren	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

Wellicht	A	wellicht	None	None	None	O
waren	V	wezen|zijn	None	None	None	O
ze	Q	ze	None	None	None	O
ook	A	ook	None	None	None	O
moe	G	moe	None	None	None	O
,	O	,	None	None	None	O
want	C	want	None	None	None	O
de	D	de	None	None	None	O
hele	G	heel	None	None	None	O
nacht	N	nacht	None	None	None	O
doorgewerkt	V	doorwerken	None	None	None	O
,	O	,	None	None	None	O
maar	C	maar	None	None	None	O
van	P	van	None	None	None	O
een	D	een	None	None	None	I-opinionTarget
hotel	N	hotel	None	None	None	B-opinionTarget
als	C	als	None	None	None	I-opinionTarget
Novotel	O	Novotel	person	None	None	I-opinionTarget
zou	V	zullen	None	None	None	B-negativeExpression
je	Q	je	None	None	None	I-negativeExpression
toch	A	toch	None	None	None	I-negativeExpression
anders	G	anders	None	None	None	I-negativeExpression
verwachten	V	verwachten	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

Ik	Q	ik	None	None	None	I-opinionHolder
kreeg	V	krijgen	None	None	None	I-positiveExpression
nog	A	nog	None	None	None	I-positiveExpression
wel	A	wel	None	None	None	I-positiveExpression
een	D	een	None	None	None	I-positiveExpression
soort	N	soort	None	None	None	I-positiveExpression
van	P	van	None	None	None	I-positiveExpression
excuses	N	excuus	None	staff	None	I-positiveExpression
toegefluisterd	O	toegefluisterd	None	None	None	I-positiveExpression
van	P	van	None	None	None	I-positiveExpression
een	D	een	None	None	None	I-positiveExpression
medewerker	N	medewerker	None	staff	None	I-positiveExpression
toen	C	toen	None	None	None	I-positiveExpression
hij	Q	hij	None	None	None	I-positiveExpression
mij	Q	mij	None	None	None	I-positiveExpression
uiteindelijk	G	uiteindelijk	None	None	None	I-positiveExpression
de	D	de	None	None	None	I-positiveExpression
brief	N	brief	None	None	None	I-positiveExpression
gaf	V	geven	None	None	None	I-positiveExpression
met	P	met	None	None	None	I-positiveExpression
de	D	de	None	None	None	I-positiveExpression
vertrektijden	N	vertrektijd	None	None	None	I-positiveExpression
van	P	van	None	None	None	I-positiveExpression
het	D	het	None	None	None	I-positiveExpression
busje	O	busje	None	None	None	I-positiveExpression
,	O	,	None	None	None	O
maar	C	maar	None	None	contrastMarker	O
echt	A	echt	None	None	None	I-negativeExpression
gemeend	V	menen	None	None	positive	I-negativeExpression
kwam	V	komen	None	None	None	I-negativeExpression
het	Q	het	None	None	None	I-negativeExpression
niet	A	niet	None	None	polarityShifter	I-negativeExpression
over	A	over	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

Ik	Q	ik	None	None	None	B-opinionHolder
hoop	V	hopen	None	None	None	B-negativeExpression
hier	A	hier	None	None	None	B-opinionTarget
nooit	A	nooit	None	None	None	B-negativeExpression
meer	A	meer	None	None	None	I-negativeExpression
te	O	te	None	None	None	I-negativeExpression
hoeven	V	hoeven	None	None	None	I-negativeExpression
slapen	V	slapen	None	sleeping_comfort	None	I-negativeExpression
,	O	,	None	None	None	O
zeker	G	zeker	None	None	None	O
niet	A	niet	None	None	None	O
als	C	als	None	None	None	O
ik	Q	ik	None	None	None	O
een	D	een	None	None	None	O
vliegtuig	N	vliegtuig	None	location	None	O
moet	V	moeten	None	None	None	O
halen	V	halen	None	None	None	O

De	D	de	None	None	None	B-opinionTarget
locatie	N	locatie	None	location	None	I-opinionTarget
is	V	zijn	None	None	None	O
optimaal	G	optimaal	None	None	positive	B-positiveExpression
.	O	.	None	None	None	O

De	D	de	None	None	None	B-opinionTarget
receptie	N	receptie	None	staff	None	I-opinionTarget
is	V	zijn	None	None	None	O
gastvrij	G	gastvrij	None	staff	positive	B-positiveExpression
,	O	,	None	None	None	O
en	C	en	None	None	None	O
efficient	O	efficient	None	None	positive	B-positiveExpression
werkend	G	werkend	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

We	Q	we	None	None	None	B-opinionHolder
vonden	V	vinden	None	None	opinionMarker	O
de	D	de	None	None	None	B-opinionTarget
kamer	N	kamer	None	room	None	I-opinionTarget
net	A	net	None	cleanliness	weakener	B-negativeExpression
iets	A	iets	None	None	weakener	I-negativeExpression
te	O	te	None	None	intensifier	I-negativeExpression
fris	G	fris	None	cleanliness	negative	I-negativeExpression
,	O	,	None	None	None	O
maar	C	maar	None	None	None	O
het	Q	het	None	None	None	O
was	V	wezen|zijn	None	None	None	O
ook	A	ook	None	None	None	O
-10gr	O	-10gr	None	None	None	O
buiten	P	buiten	None	None	None	O
toen	A	toen	None	None	None	O
.	O	.	None	None	None	O

Het	D	het	None	None	None	B-opinionTarget
dekbed	N	dekbed	None	sleeping_comfort	None	I-opinionTarget
hield	V	houden	None	None	None	B-negativeExpression
ons	Q	ons	None	None	None	I-negativeExpression
daarbij	Q	daarbij	None	None	None	I-negativeExpression
niet	A	niet	None	None	polarityShifter	I-negativeExpression
echt	A	echt	None	None	polarityShifter	I-negativeExpression
warm	G	warm	None	None	positive	I-negativeExpression
.	O	.	None	None	None	O

WiFi	O	WiFi	None	None	None	B-opinionTarget
is	V	zijn	None	None	None	O
goed	G	goed	None	None	positive	B-positiveExpression
,	O	,	None	None	None	O
Parkeren	N	parkeren	None	parking	None	B-opinionTarget
wel	A	wel	None	None	contrastMarker	O
duur	N	duur	None	value_for_money	negative	B-negativeExpression
.	O	.	None	None	None	O

De	D	de	None	None	None	B-opinionTarget
wastafel	N	wastafel	None	bathroom	None	I-opinionTarget
is	V	zijn	None	None	None	O
klein	G	klein	None	None	negative	B-negativeExpression
voor	P	voor	None	None	None	I-negativeExpression
2	O	@card@	None	None	None	I-negativeExpression
personen	N	persoon	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

Het	D	het	None	None	None	B-opinionTarget
restaurant	N	restaurant	None	restaurant	None	I-opinionTarget
voor	P	voor	None	None	None	I-opinionTarget
diner	N	diner	None	restaurant	None	I-opinionTarget
en	C	en	None	None	None	I-opinionTarget
ontbijt	N	ontbijt	None	restaurant	None	I-opinionTarget
zijn	D	zijn	None	None	None	O
superb	O	superb	None	None	positive	B-positiveExpression
en	C	en	None	None	None	O
de	D	de	None	None	None	B-opinionTarget
bediening	N	bediening	None	staff	None	I-opinionTarget
is	V	zijn	None	None	None	O
efficient	O	efficient	None	None	positive	B-positiveExpression
,	O	,	None	None	None	O
en	C	en	None	None	None	O
ook	A	ook	None	None	None	O
heel	A	heel	None	None	intensifier	B-positiveExpression
persoonlijk	G	persoonlijk	None	None	positive	I-positiveExpression
;	O	;	None	None	None	O
heerlijk	G	heerlijk	None	None	positive	B-positiveExpression
alles	Q	alles	None	None	None	I-positiveExpression
tesamen	O	tesamen	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

Als	C	als	None	None	None	B-opinionTarget
geheel	N	geheel	None	None	None	I-opinionTarget
is	V	zijn	None	None	None	O
dit	D	dit	None	None	None	B-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
een	D	een	None	None	None	B-positiveExpression
grote	G	groot	None	None	intensifier	I-positiveExpression
aanrader	N	aanrader	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

Prima	G	prima	None	None	positive	B-positiveExpression
hotel	N	hotel	None	None	None	B-opinionTarget
wel	A	wel	None	None	contrastMarker	O
met	P	met	None	None	None	B-negativeExpression
betaald	V	betalen	None	value_for_money	negative	I-negativeExpression
parkeren	N	parkeren	None	parking	None	I-negativeExpression
.	O	.	None	None	None	O

Zeer	G	zeer	None	None	intensifier	B-positiveExpression
goed	G	goed	None	None	positive	I-positiveExpression
ontbijt	N	ontbijt	None	restaurant	None	B-opinionTarget
goede	G	goed	None	None	positive	B-positiveExpression
kamers	N	kamer	None	room	None	B-opinionTarget
met	P	met	None	None	None	B-positiveExpression
mooi	G	mooi	None	None	positive	I-positiveExpression
uitzicht	N	uitzicht	None	room	None	I-positiveExpression
en	C	en	None	None	None	O
goede	G	goed	None	None	positive	B-positiveExpression
badkamer	N	badkamer	None	bathroom	None	B-opinionTarget
.	O	.	None	None	None	O

Een	D	een	None	None	None	B-negativeExpression
nadeel	N	nadeel	None	None	negative	I-negativeExpression
is	V	zijn	None	None	None	O
het	D	het	None	None	None	B-opinionTarget
betaald	V	betalen	None	value_for_money	negative	I-opinionTarget
parkeren	N	parkeren	None	parking	None	I-opinionTarget
.	O	.	None	None	None	O

goed	G	goed	None	None	positive	B-positiveExpression
restaurant	N	restaurant	None	restaurant	None	B-opinionTarget
met	P	met	None	None	None	B-positiveExpression
heerlijk	G	heerlijk	None	None	positive	I-positiveExpression
eten	N	eten	None	restaurant	None	I-positiveExpression
Goede	N	goede	person	None	positive	B-positiveExpression
service	N	service	None	staff	None	B-opinionTarget
,	O	,	None	None	None	O
snel	V	snellen	None	None	positive	B-positiveExpression
in	P	in	None	None	None	I-opinionTarget
en	C	en	None	None	None	I-opinionTarget
uit	P	uit	None	None	None	I-opinionTarget
checken	N	checken	None	staff	None	I-opinionTarget
,goede	G	goed	None	None	positive	B-positiveExpression
faciliteiten	N	faciliteit	None	facilities	None	B-opinionTarget

Mooi	G	mooi	None	None	positive	B-positiveExpression
hotel	N	hotel	None	None	None	B-opinionTarget
lekker	G	lek|lekker	None	None	positive	B-positiveExpression
zwembad	N	zwembad	None	swimming_pool	None	B-opinionTarget
.	O	.	None	None	None	O

Goed	G	goed	None	None	positive	B-positiveExpression
eten	N	eten	None	restaurant	None	B-opinionTarget
top	V	toppen	None	None	positive	B-positiveExpression
kamer	N	kamer	None	room	None	B-opinionTarget
2	O	@card@	None	None	positive	B-positiveExpression
lcd	O	lcd	None	None	positive	I-positiveExpression
tv	N	tv	None	facilities	positive	I-positiveExpression
's	D	's	None	None	positive	I-positiveExpression
.Gezellig	G	gezellig	None	None	positive	B-positiveExpression
open	G	open	None	None	positive	B-opinionTarget
top	N	top	None	None	positive	I-opinionTarget
bar	A	bar	None	facilities	None	I-opinionTarget
.Echt	G	echt	None	None	intensifier	B-positiveExpression
top	N	top	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

Ik	Q	ik	None	None	None	B-opinionHolder
zeg	V	zeggen	None	None	None	B-positiveExpression
doen	V	doen	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

Daaaaar	O	Daaaaar	None	None	None	B-opinionTarget
wordt	V	worden	None	None	None	I-positiveExpression
ik	Q	ik	None	None	None	B-opinionHolder
blij	G	blij	None	None	positive	B-positiveExpression
van	P	van	None	None	None	I-positiveExpression
was	N	was	None	None	None	O
wat	A	wat	None	None	None	O
te	O	te	None	None	None	O
vroeg	G	vroeg	None	None	None	O
maar	C	maar	None	None	None	O
kon	V	kunnen	None	None	None	B-positiveExpression
al	C	al	None	None	None	I-positiveExpression
de	D	de	None	None	None	I-positiveExpression
kamer	N	kamer	None	room	None	I-positiveExpression
krijgen	V	krijgen	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

Goede	G	goed	None	None	positive	B-positiveExpression
atmosfeer	N	atmosfeer	None	None	None	B-opinionTarget
voel	V	voelen	None	None	None	B-positiveExpression
als	C	als	None	None	None	I-positiveExpression
thuis	A	thuis	None	None	None	I-positiveExpression
:	O	:	None	None	None	B-positiveExpression
-	O	-	None	None	None	I-positiveExpression
)	O	)	None	None	None	I-positiveExpression

Mijn	D	mijn	None	None	None	O
vrouw	N	vrouw	None	None	None	O
en	C	en	None	None	None	O
ik	Q	ik	None	None	None	O
zjn	O	zjn	None	None	None	O
van	P	van	None	None	None	O
geboorte	N	geboorte	None	None	None	O
